# P-values	0.001	0.0005	0.0001
PO5F1_MOUSE.H11MO.0.A	4.72436	5.80611	8.04306
PO5F1_MOUSE.H11MO.1.A	5.81057	6.38888	7.46364
PO6F1_MOUSE.H11MO.0.D	4.682684999999999	5.473520000000001	7.404515
PPARA_MOUSE.H11MO.0.A	5.02761	5.94186	7.842560000000001
PPARA_MOUSE.H11MO.1.A	5.381335	6.263655	8.049405
PPARD_MOUSE.H11MO.0.D	5.14761	5.89281	7.450429999999999
PPARG_MOUSE.H11MO.0.A	5.227460000000001	6.10706	7.9180600000000005
PPARG_MOUSE.H11MO.1.A	5.549659999999999	6.310795000000001	7.888145
PRD14_MOUSE.H11MO.0.A	4.8872599999999995	5.731310000000001	7.48906
PRD16_MOUSE.H11MO.0.B	5.387475	6.189385	7.69939
PRDM1_MOUSE.H11MO.0.A	4.789960000000001	5.879865000000001	8.103580000000001
PRDM5_MOUSE.H11MO.0.A	4.38186	5.43471	7.49666
PRDM5_MOUSE.H11MO.1.A	5.584960000000001	6.256835	7.128495000000001
PRDM9_MOUSE.H11MO.0.C	3.8978599999999997	5.002409999999999	7.29356
PRGR_MOUSE.H11MO.0.A	4.37916	5.40346	7.53026
PRGR_MOUSE.H11MO.1.A	5.903124999999999	6.499475	7.18249
PROP1_MOUSE.H11MO.0.C	5.31143	6.241565	8.0436
PRRX1_MOUSE.H11MO.0.D	4.831005	5.12609	6.473435
PRRX2_MOUSE.H11MO.0.C	5.11486	6.82732	7.6565
PTF1A_MOUSE.H11MO.0.A	4.4318100000000005	5.40871	7.404860000000001
PTF1A_MOUSE.H11MO.1.A	5.0428999999999995	5.705035	7.41863
PURA_MOUSE.H11MO.0.D	4.62946	5.28236	6.64691
RARA_MOUSE.H11MO.0.A	2.58901	3.8540599999999996	6.52511
RARA_MOUSE.H11MO.1.A	4.377610000000001	5.41631	7.554460000000001
RARA_MOUSE.H11MO.2.A	4.7607099999999996	5.602409999999999	7.34761
RARA_MOUSE.H11MO.3.A	4.781385	5.735465	7.622775000000001
RARB_MOUSE.H11MO.0.D	5.06644	5.644075	7.6521349999999995
RARG_MOUSE.H11MO.0.C	4.795159999999999	5.63441	7.3574600000000006
RARG_MOUSE.H11MO.1.C	5.23132	6.28453	7.8447499999999994
RELB_MOUSE.H11MO.0.C	5.15591	5.87457	7.349785000000001
REL_MOUSE.H11MO.0.A	5.28156	6.15161	7.93041
REST_MOUSE.H11MO.0.A	-2.79639	-1.16289	2.3256099999999997
RFX1_MOUSE.H11MO.0.A	1.40006	2.5527100000000003	4.97561
RFX1_MOUSE.H11MO.1.A	3.893275	4.982855000000001	7.21542
RFX2_MOUSE.H11MO.0.A	3.12566	4.090859999999999	6.13791
RFX2_MOUSE.H11MO.1.A	3.4666799999999998	4.574975	6.893090000000001
RFX3_MOUSE.H11MO.0.C	1.20751	2.52841	5.30566
RFX3_MOUSE.H11MO.1.C	3.64278	4.764665000000001	7.0678600000000005
RFX6_MOUSE.H11MO.0.C	4.99564	5.729445	7.186920000000001
RFX6_MOUSE.H11MO.1.C	4.558909999999999	5.52241	7.48181
RORA_MOUSE.H11MO.0.C	5.4142600000000005	6.224015	7.757685
RORG_MOUSE.H11MO.0.B	5.126435	6.039175	7.879335
RREB1_MOUSE.H11MO.0.D	3.74711	4.77321	6.94021
RUNX1_MOUSE.H11MO.0.A	4.453275	5.52017	7.80999
RUNX2_MOUSE.H11MO.0.A	4.70272	5.69046	7.726649999999999
RUNX3_MOUSE.H11MO.0.A	4.31011	5.424365	7.711815
RXRA_MOUSE.H11MO.0.A	4.24386	5.27401	7.43961
RXRA_MOUSE.H11MO.1.A	4.370559999999999	5.39846	7.51736
RXRA_MOUSE.H11MO.2.A	4.857984999999999	5.937825	8.074285
RXRB_MOUSE.H11MO.0.C	5.21358	5.87274	7.199925
RXRG_MOUSE.H11MO.0.B	2.94581	4.18136	6.780510000000001
RXRG_MOUSE.H11MO.1.B	5.243815	6.04312	7.747915
SALL1_MOUSE.H11MO.0.D	4.59661	5.46836	7.250710000000001
SALL4_MOUSE.H11MO.0.A	4.9162	5.836175	7.556205
SIX2_MOUSE.H11MO.0.A	5.22671	6.148759999999999	7.939375
SIX4_MOUSE.H11MO.0.C	5.388859999999999	6.02961	7.316410000000001
SMAD1_MOUSE.H11MO.0.D	5.099270000000001	5.78071	7.190189999999999
SMAD2_MOUSE.H11MO.0.A	5.35084	6.13791	7.6928149999999995
SMAD3_MOUSE.H11MO.0.B	5.475835	6.09821	7.29002
SMAD4_MOUSE.H11MO.0.A	5.21411	5.88418	7.256195
SMCA5_MOUSE.H11MO.0.C	4.946009999999999	5.874409999999999	7.818910000000001
SNAI1_MOUSE.H11MO.0.C	4.992375	5.475575	7.122719999999999
SNAI2_MOUSE.H11MO.0.A	3.1436599999999997	4.075565	7.13848
SOX10_MOUSE.H11MO.0.B	5.39266	6.33586	8.28051
SOX10_MOUSE.H11MO.1.A	5.6321650000000005	6.483575	8.099895
SOX13_MOUSE.H11MO.0.D	5.296984999999999	5.666365	6.44116
SOX15_MOUSE.H11MO.0.D	5.093	5.940525	7.28455
SOX17_MOUSE.H11MO.0.D	5.543075	6.2819400000000005	7.7865400000000005
SOX18_MOUSE.H11MO.0.D	5.50326	6.20476	7.65561
SOX2_MOUSE.H11MO.0.A	5.41991	6.3682099999999995	8.303160000000002
SOX2_MOUSE.H11MO.1.A	5.65946	6.611525	8.321985
SOX3_MOUSE.H11MO.0.C	5.394325	6.36095	8.14725
SOX4_MOUSE.H11MO.0.A	5.532835	6.412565	8.195430000000002
SOX5_MOUSE.H11MO.0.C	5.4818750000000005	5.95433	7.777965
SOX9_MOUSE.H11MO.0.A	4.89431	5.985609999999999	8.15991
SOX9_MOUSE.H11MO.1.A	5.774609999999999	6.536845	7.988855
SP1_MOUSE.H11MO.0.A	0.33231	1.5048599999999999	4.00876
SP1_MOUSE.H11MO.1.A	3.20869	4.26674	6.38018
SP2_MOUSE.H11MO.0.B	1.26741	2.2629099999999998	4.36041
SP2_MOUSE.H11MO.1.C	2.85566	3.9869649999999996	6.240815
SP3_MOUSE.H11MO.0.B	2.81561	3.77166	5.7344100000000005
SP4_MOUSE.H11MO.0.B	3.62216	4.53416	6.42736
SP4_MOUSE.H11MO.1.B	2.8773099999999996	4.00266	6.3308599999999995
SP5_MOUSE.H11MO.0.C	3.17891	4.28356	6.609210000000001
SP5_MOUSE.H11MO.1.C	4.59671	5.49936	7.3243100000000005
SP7_MOUSE.H11MO.0.A	5.10431	5.99821	7.83396
SPI1_MOUSE.H11MO.0.A	3.5613099999999998	4.85491	7.511010000000001
SPIB_MOUSE.H11MO.0.A	2.1007599999999997	3.5712099999999998	6.64096
SPZ1_MOUSE.H11MO.0.D	4.19956	4.85136	6.22206
SRBP1_MOUSE.H11MO.0.B	4.72408	5.527830000000001	7.05484
SRBP2_MOUSE.H11MO.0.B	4.82666	5.56316	6.995360000000001
SRF_MOUSE.H11MO.0.A	4.71416	5.7267600000000005	7.8334600000000005
SRY_MOUSE.H11MO.0.B	5.83814	6.435045000000001	7.767995000000001
STA5A_MOUSE.H11MO.0.A	4.695085	5.83328	7.82138
STA5B_MOUSE.H11MO.0.A	5.35222	6.30198	8.38175
STAT1_MOUSE.H11MO.0.A	5.40891	6.43326	8.55371
STAT1_MOUSE.H11MO.1.A	5.18856	6.17051	8.158710000000001
STAT2_MOUSE.H11MO.0.A	3.9704099999999998	5.2298599999999995	7.82911
STAT3_MOUSE.H11MO.0.A	5.38607	6.15657	7.747045
STAT4_MOUSE.H11MO.0.A	5.686985	6.42948	7.7725100000000005
STAT6_MOUSE.H11MO.0.A	5.4097100000000005	6.32081	8.227415
STF1_MOUSE.H11MO.0.B	4.98729	5.858555	7.7745
SUH_MOUSE.H11MO.0.A	5.421035	6.21635	7.70599
TAF1_MOUSE.H11MO.0.A	4.68351	5.47836	7.09126
TAL1_MOUSE.H11MO.0.A	4.25841	5.34571	7.66676
TBP_MOUSE.H11MO.0.A	5.618825	6.34848	7.833975000000001
TBX20_MOUSE.H11MO.0.C	4.652559999999999	5.62961	7.627460000000001
TBX21_MOUSE.H11MO.0.A	5.563815	6.13859	7.225375
TBX2_MOUSE.H11MO.0.D	4.91466	5.74841	7.50806
TBX3_MOUSE.H11MO.0.B	5.3725249999999996	6.184559999999999	7.350815000000001
TBX5_MOUSE.H11MO.0.D	5.26747	6.01929	7.440295
TCF7_MOUSE.H11MO.0.A	5.85101	6.5941600000000005	8.057860000000002
TEAD1_MOUSE.H11MO.0.A	4.32405	5.424004999999999	7.720905
TEAD2_MOUSE.H11MO.0.C	4.687025	5.675065	7.718015
TEAD3_MOUSE.H11MO.0.D	5.60926	6.25106	7.57021
TEAD4_MOUSE.H11MO.0.A	5.02926	6.01501	8.004560000000001
TEF_MOUSE.H11MO.0.D	5.32801	5.97236	7.318365
TF2L1_MOUSE.H11MO.0.C	3.4416599999999997	4.599959999999999	6.965810000000001
TF2L1_MOUSE.H11MO.1.C	5.085915	6.121395	7.84093
TF65_MOUSE.H11MO.0.A	4.602085000000001	5.6486149999999995	7.679875
TF7L1_MOUSE.H11MO.0.A	5.743885000000001	6.577755	8.24832
TF7L2_MOUSE.H11MO.0.A	5.3582149999999995	6.2820599999999995	8.12416
TFCP2_MOUSE.H11MO.0.D	4.81816	5.48241	6.855860000000001
TFDP1_MOUSE.H11MO.0.D	3.6636599999999997	4.54761	6.36471
TFE2_MOUSE.H11MO.0.A	4.01058	5.0991	7.66341
TFE3_MOUSE.H11MO.0.A	3.2761499999999995	4.30815	6.32013
TFEB_MOUSE.H11MO.0.C	0.68442	1.2852350000000001	4.99952
TGIF1_MOUSE.H11MO.0.A	5.006349999999999	5.929965	7.8978649999999995
THA11_MOUSE.H11MO.0.B	1.61066	2.88936	5.6197099999999995
THA_MOUSE.H11MO.0.C	4.36786	5.36071	7.4348600000000005
THA_MOUSE.H11MO.1.C	5.118295	6.21419	7.8473299999999995
THB_MOUSE.H11MO.0.D	5.14701	5.91191	7.501060000000001
TLX1_MOUSE.H11MO.0.D	5.050509999999999	5.66821	6.943060000000001
TWST1_MOUSE.H11MO.0.B	4.63691	5.66736	7.795810000000001
TWST1_MOUSE.H11MO.1.B	5.246515	6.05342	7.798055
TYY1_MOUSE.H11MO.0.A	2.9962150000000003	4.116675	6.51293
UBIP1_MOUSE.H11MO.0.D	4.848215	5.543895	5.60469
USF1_MOUSE.H11MO.0.A	0.74081	2.092675	4.878080000000001
USF2_MOUSE.H11MO.0.A	1.00611	2.25676	4.8080099999999995
VDR_MOUSE.H11MO.0.A	4.34296	5.3125599999999995	7.31411
VDR_MOUSE.H11MO.1.A	5.252555	6.283295	7.912395
VSX2_MOUSE.H11MO.0.C	2.06689	3.099745	6.7408
WT1_MOUSE.H11MO.0.B	1.83011	3.05761	5.650409999999999
WT1_MOUSE.H11MO.1.A	5.018065	5.875500000000001	7.55192
XBP1_MOUSE.H11MO.0.C	-0.98061	0.8611949999999999	3.6423449999999997
ZBT17_MOUSE.H11MO.0.A	2.07681	3.19496	5.55226
ZBT18_MOUSE.H11MO.0.D	4.834695	5.79697	7.74193
ZBT7A_MOUSE.H11MO.0.B	3.93889	4.87639	7.5386
ZBTB6_MOUSE.H11MO.0.D	3.9569099999999997	5.013864999999999	7.130330000000001
ZEB1_MOUSE.H11MO.0.B	5.162655	6.0661000000000005	7.6321449999999995
ZEP1_MOUSE.H11MO.0.D	5.07856	5.856305	7.44605
ZEP2_MOUSE.H11MO.0.D	4.67281	5.26491	6.48626
ZFHX3_MOUSE.H11MO.0.D	5.6262300000000005	6.257655	7.592035
ZFP42_MOUSE.H11MO.0.A	4.42336	5.42548	7.4503900000000005
ZFP57_MOUSE.H11MO.0.B	3.441305	4.46233	6.16823
ZFX_MOUSE.H11MO.0.B	1.6962599999999999	2.9280099999999996	5.5252099999999995
ZFX_MOUSE.H11MO.1.B	4.465165	5.595175	7.43323
ZIC1_MOUSE.H11MO.0.B	4.80945	5.460915	6.6833599999999995
ZIC2_MOUSE.H11MO.0.C	3.7780099999999996	4.85366	7.08091
ZIC3_MOUSE.H11MO.0.A	3.93146	4.99536	7.18221
ZKSC1_MOUSE.H11MO.0.A	3.11751	4.21126	6.519209999999999
ZN143_MOUSE.H11MO.0.A	-0.36449	1.0963600000000002	4.21746
ZN148_MOUSE.H11MO.0.D	3.8323099999999997	4.76866	6.7256100000000005
ZN281_MOUSE.H11MO.0.A	-1.27034	0.42091	3.94591
ZN322_MOUSE.H11MO.0.B	3.23916	4.26146	6.43126
ZN335_MOUSE.H11MO.0.A	3.49406	4.49746	6.61941
ZN335_MOUSE.H11MO.1.A	5.177685	5.56747	7.5891
ZN423_MOUSE.H11MO.0.D	1.0578850000000002	1.9546450000000002	4.777065
ZN431_MOUSE.H11MO.0.C	0.6905600000000001	2.10311	5.100059999999999
